protocol,num_clients,alpha,seed,rounds,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,25,111.25244140625,0.0490111948249876,1.0769709769841669,147.29405307769775,1.1719329357147217,1.667533062710042,0.0003039035204371,0.0493642556396993,100.0,0.0099009900990099,0.7733333333333333,553.0,0.8192603160965163,17.0,17.0,66.0,56334.0,0.7733333333333333,0.7733333333333333,56870.0,0.9885710267723732,0.004452571063506,9.0,0.1902017291066282,0.0255082335592149,58.0,0.1066235864297253,0.999403110845827,0.88,0.0005444529712784,152.1194908618927,4.825270175933838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,26,111.25244140625,0.0499559983152144,1.0964352178323518,153.32257056236267,1.2029461860656738,1.667533062710042,0.0013053456921891,0.0631982847218998,100.0,0.0099009900990099,0.76,464.0,0.8181344487558161,18.0,12.0,66.0,56423.0,0.7916666666666666,0.8260869565217391,56875.0,0.9904266352593738,0.0038523741807204,9.0,0.2181818181818181,0.0239457884203504,57.0,0.1245283018867924,0.9994733330992592,0.88,0.0005376918069775,158.25530004501343,4.932556390762329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,27,111.25244140625,0.0529479511207133,1.101361283166881,159.45117592811584,1.1957736015319824,1.667533062710042,0.0002928331507708,0.0489717830505481,100.0,0.0099009900990099,0.76,551.0,0.8216313051002733,18.0,14.0,67.0,56336.0,0.7808219178082191,0.8028169014084509,56873.0,0.9902032684678984,0.0042328026842954,8.0,0.1933621933621933,0.023717566096696,57.0,0.1084142394822006,0.9994382219725432,0.8933333333333333,0.0005399529833394,164.2588415145874,4.807522773742676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,28,111.25244140625,0.0522149683235277,1.1106750865793469,165.48492646217346,1.2259604930877686,1.667533062710042,0.0013303744432948,0.0803945712517941,100.0,0.0099009900990099,0.76,462.0,0.8165765341547039,18.0,15.0,64.0,56425.0,0.7755102040816326,0.7916666666666666,56872.0,0.9872746556037996,0.0039148648513382,11.0,0.2129783693843594,0.0274217899652399,57.0,0.1216730038022813,0.999420666409185,0.8533333333333334,0.0005458981110815,170.3046052455902,4.819537401199341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,29,111.25244140625,0.0481910520243676,1.1194532287748924,171.52014803886414,1.215433120727539,1.667533062710042,0.0014508908465994,0.0505938953206326,100.0,0.0099009900990099,0.7866666666666666,654.0,0.8179299704165335,16.0,26.0,67.0,56233.0,0.7375000000000002,0.6941176470588235,56861.0,0.9891883910207956,0.0045580697485389,8.0,0.1683417085427135,0.0255257891225729,59.0,0.0929264909847434,0.9992626663389628,0.8933333333333333,0.0006493744064399,176.3385512828827,4.818244934082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,30,111.25244140625,0.0512503365896424,1.0895692140506854,177.5226674079895,1.184002161026001,1.667533062710042,2.7108681750594185e-05,0.0493958286399419,100.0,0.0099009900990099,0.7866666666666666,848.0,0.8213836509240322,16.0,26.0,67.0,56039.0,0.7375000000000002,0.6941176470588235,56861.0,0.9880884326237396,0.004692320905379,8.0,0.1353535353535353,0.0289315684140304,59.0,0.073224043715847,0.9992626663389628,0.8933333333333333,0.0006368800214723,182.3407609462738,4.817948579788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,31,111.25244140625,0.0451764428206801,1.0784766028649366,183.58392333984372,1.243061065673828,1.667533062710042,0.0002437292203275,0.0984959181271693,100.0,0.0099009900990099,0.7866666666666666,288.0,0.8218928784035002,16.0,16.0,66.0,56599.0,0.7866666666666666,0.7866666666666666,56871.0,0.9870381633765184,0.0037196238129806,9.0,0.3076923076923077,0.0208560092693374,59.0,0.1864406779661017,0.9994382219725432,0.88,0.0005241286362127,188.44869470596316,4.864608287811279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,32,111.25244140625,0.0520781288183361,1.1274453002826972,189.6824140548706,1.2335526943206787,1.667533062710042,0.0005398904299552,0.0646863182795177,100.0,0.0099009900990099,0.7866666666666666,1028.0,0.8200155674079967,16.0,28.0,68.0,55859.0,0.728395061728395,0.6781609195402298,56859.0,0.987770609571021,0.0047188532165411,7.0,0.1161400512382579,0.0303360134826726,59.0,0.0620437956204379,0.9992275552122468,0.9066666666666666,0.0006536993545038,194.64555168151853,4.962982416152954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,33,111.25244140625,0.0446633884980062,1.092235309912492,195.89423274993896,1.2485747337341309,1.667533062710042,0.0008983685513194,0.0932578640984464,100.0,0.0099009900990099,0.7866666666666666,334.0,0.8176642399646213,16.0,29.0,65.0,56553.0,0.7239263803680982,0.6704545454545454,56858.0,0.9880405013447712,0.0038964984364245,10.0,0.2742616033755274,0.0234191215196095,59.0,0.162907268170426,0.9992099996488888,0.8666666666666667,0.0006638195038574,200.69178223609924,4.797393560409546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,34,111.25244140625,0.0513571962070671,1.1245502176449913,201.91884231567383,1.2269258499145508,1.667533062710042,0.000659512878814,0.0515825456993316,100.0,0.0099009900990099,0.7866666666666666,1326.0,0.8191104165545092,16.0,26.0,69.0,55561.0,0.7375000000000002,0.6941176470588235,56861.0,0.9892033915188588,0.0051386197298245,6.0,0.0938775510204081,0.0338120150275622,59.0,0.0494623655913978,0.9992626663389628,0.92,0.0006573007608282,206.88435220718384,4.965347528457642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,35,111.25244140625,0.0491531214236713,1.1057227411228077,208.08731532096863,1.2028543949127195,1.667533062710042,0.0003178290454888,0.0497140824734665,100.0,0.0099009900990099,0.7866666666666666,603.0,0.8218556858029241,16.0,27.0,67.0,56284.0,0.7329192546583851,0.686046511627907,56860.0,0.98896291478428,0.0044767398110782,8.0,0.1798657718120805,0.0246304553913135,59.0,0.1,0.9992451107756049,0.8933333333333333,0.00061578167648,212.8203809261322,4.732901573181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,36,111.25244140625,0.0515323621185173,1.1137647408358566,214.12118554115293,1.300701141357422,1.667533062710042,0.0009034244606821,0.1096491605089011,100.0,0.0099009900990099,0.7866666666666666,804.0,0.8208322474170642,16.0,13.0,67.0,56083.0,0.8027210884353742,0.8194444444444444,56874.0,0.985851248967251,0.0049355530933047,8.0,0.1416490486257928,0.0281591236262771,59.0,0.0769230769230769,0.9994908886626171,0.8933333333333333,0.0005200296918637,219.01740908622745,4.896061182022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,37,111.25244140625,0.0478961110706746,1.0844787286392057,220.20372343063357,1.1861889362335205,1.667533062710042,0.0003116358605026,0.0645232403741492,100.0,0.0099009900990099,0.7733333333333333,1184.0,0.8175603347434648,17.0,21.0,68.0,55703.0,0.7532467532467533,0.7341772151898734,56866.0,0.9832238179783316,0.0052687403585916,7.0,0.1024868123587038,0.033074681366525,58.0,0.0543130990415335,0.9993328885923948,0.9066666666666666,0.0006133804457432,225.10969066619876,4.905809164047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,38,111.25244140625,0.04578038134268,1.0847309593017018,226.33698105812076,1.2271814346313477,1.667533062710042,0.0008340400728633,0.0879740412211454,100.0,0.0099009900990099,0.76,551.0,0.8167291067526659,18.0,11.0,66.0,56336.0,0.7972027972027972,0.8382352941176471,56876.0,0.9812242984630348,0.0039533708967358,9.0,0.1907514450867052,0.0254731224324988,57.0,0.1069692058346839,0.9994908886626171,0.88,0.0005140351823753,231.13210654258728,4.794959306716919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,39,111.25244140625,0.0475628344345396,1.1472154057188888,232.48954677581787,1.3573298454284668,1.667533062710042,0.0002435350143289,0.1149340853789421,100.0,0.0099009900990099,0.7866666666666666,1765.0,0.8201427001285518,16.0,24.0,69.0,55122.0,0.7468354430379747,0.7108433734939759,56863.0,0.987670528123004,0.0060592348866087,6.0,0.072289156626506,0.0415189073417366,59.0,0.0376226826608506,0.9992977774656788,0.92,0.0006319992476681,237.3221173286438,4.832392454147339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,40,111.25244140625,0.0441522978549748,1.1073418913120086,238.5222978591919,1.2000696659088137,1.667533062710042,0.0007796986668492,0.0611611904600972,100.0,0.0099009900990099,0.7866666666666666,932.0,0.821194968105162,16.0,21.0,68.0,55955.0,0.7612903225806451,0.7375000000000002,56866.0,0.989977089083036,0.0053106428446414,7.0,0.1265116279069767,0.0286506794003019,59.0,0.068,0.9993504441557528,0.9066666666666666,0.0005781072781705,243.30764079093933,4.785185098648071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,41,111.25244140625,0.0465152005573152,1.1093727638629958,244.51017689704892,1.2024321556091309,1.667533062710042,0.0003926836771744,0.0483636716735682,100.0,0.0099009900990099,0.7866666666666666,546.0,0.8156162756798684,16.0,31.0,66.0,56341.0,0.7151515151515152,0.6555555555555557,56856.0,0.9848755134447824,0.0042850994595157,9.0,0.1921397379912663,0.0253853446157087,59.0,0.1078431372549019,0.9991748885221726,0.88,0.0006627263568152,249.4005434513092,4.890209436416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,42,111.25244140625,0.0495547254984063,1.116758014676067,250.63236927986145,1.231680154800415,1.667533062710042,0.0009480179783463,0.0784461704364208,100.0,0.0099009900990099,0.76,620.0,0.8182357571391087,18.0,13.0,66.0,56267.0,0.7862068965517242,0.8142857142857143,56874.0,0.988929866811984,0.0040454793190425,9.0,0.1734559789750328,0.0266844563042028,57.0,0.0962099125364431,0.9994557775359012,0.88,0.000512773819506,255.36854672431943,4.7360007762908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,43,111.25244140625,0.0450846596211905,1.0984372399344011,256.56242752075195,1.1937735080718994,1.667533062710042,0.0004645831811472,0.0503000487302521,100.0,0.0099009900990099,0.76,358.0,0.8167527975131689,18.0,13.0,65.0,56529.0,0.7862068965517242,0.8142857142857143,56874.0,0.9870641798653472,0.0037938673825994,10.0,0.2610441767068273,0.0238404550402022,57.0,0.1536643026004728,0.9994557775359012,0.8666666666666667,0.0005145134967655,261.46824526786804,4.9056479930877686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,44,111.25244140625,0.0473330210597729,1.1171637045701177,262.7540874481201,1.285739183425903,1.667533062710042,0.0008537452433629,0.1016714121832313,100.0,0.0099009900990099,0.7866666666666666,304.0,0.8192827186133637,16.0,26.0,65.0,56583.0,0.7375000000000002,0.6941176470588235,56861.0,0.9900602949707314,0.0037425688096548,10.0,0.2927927927927928,0.0228924546188687,59.0,0.1761517615176151,0.9992626663389628,0.8666666666666667,0.0005952819790851,267.5440294742584,4.789780616760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,45,111.25244140625,0.0478055496927076,1.0901541359290807,268.7287685871124,1.184586763381958,1.667533062710042,0.0001713538573527,0.0502021786224382,100.0,0.0099009900990099,0.76,784.0,0.8206449387932138,18.0,15.0,67.0,56103.0,0.7755102040816326,0.7916666666666666,56872.0,0.9896555159058016,0.0048610034184567,8.0,0.1447084233261339,0.0278080123591166,57.0,0.0787309048178613,0.999420666409185,0.8933333333333333,0.0005322651124411,273.63257002830505,4.903652906417847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,46,111.25244140625,0.0467210073838171,1.1067935637885278,274.84436106681824,1.2116806507110596,1.667533062710042,0.0002851516124698,0.0499123935259485,100.0,0.0099009900990099,0.7733333333333333,561.0,0.8196133170765618,17.0,15.0,65.0,56326.0,0.7837837837837838,0.7945205479452054,56872.0,0.989583794774436,0.0047159513971603,10.0,0.1854493580599144,0.0274042344018819,58.0,0.1038338658146964,0.9994382219725432,0.8666666666666667,0.0005003015501844,279.7141375541687,4.869624137878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,47,111.25244140625,0.0466382968437664,1.096101289462137,280.91712164878845,1.2028801441192627,1.667533062710042,0.0006300624818609,0.0771057048272154,100.0,0.0099009900990099,0.7866666666666666,569.0,0.8174966464394912,16.0,22.0,66.0,56318.0,0.7564102564102564,0.728395061728395,56865.0,0.9888098628274768,0.0041245782915467,9.0,0.1859154929577464,0.0257891225729433,59.0,0.1039370078740157,0.9993328885923948,0.88,0.0005813240725215,285.6267213821411,4.709436416625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,48,111.25244140625,0.0495934317552958,1.1110189290008916,286.8221182823181,1.195270299911499,1.667533062710042,0.0003946633541878,0.0594608094706904,100.0,0.0099009900990099,0.76,425.0,0.8203766476211029,18.0,14.0,65.0,56462.0,0.7808219178082191,0.8028169014084509,56873.0,0.9910800944562612,0.0038265043447362,10.0,0.2300884955752212,0.0250166777851901,57.0,0.1326530612244898,0.9994382219725432,0.8666666666666667,0.0005173013697914,291.6256687641144,4.803381443023682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,49,111.25244140625,0.0433139143671739,1.0955353262917902,292.9309129714966,1.3051426410675049,1.667533062710042,0.0004871918969097,0.1151460446243353,100.0,0.0099009900990099,0.8000000000000002,1457.0,0.8185884185444423,15.0,31.0,69.0,55430.0,0.7228915662650602,0.6593406593406593,56856.0,0.9927172581902134,0.0055972202197048,6.0,0.0861961274203622,0.0361117938274639,60.0,0.0452162516382699,0.9991924440855308,0.92,0.0006859415394151,297.823579788208,4.892517566680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,20,50,25544,splitfedv2_c4_alpha100_seed20_r50_run25544,50,111.25244140625,0.0477984357123812,1.123202792028931,299.04217290878296,1.2184855937957764,1.667533062710042,0.0004167649386797,0.0494696581652859,100.0,0.0099009900990099,0.7733333333333333,239.0,0.8203705751523368,17.0,18.0,65.0,56648.0,0.7682119205298014,0.7631578947368421,56869.0,0.991774805022823,0.0034692156870739,10.0,0.3430079155672823,0.0217513430005968,58.0,0.2138157894736842,0.999385555282469,0.8666666666666667,0.0005292618931125,303.83127760887146,4.788938760757446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
